file,column,original_id,status,canonical_id
iching_relations.csv,from_id,hexagram_40,repaired,hexagram:40
iching_relations.csv,to_id,trigram_kan,repaired,trigram:kan
iching_relations.csv,from_id,hexagram_40,repaired,hexagram:40
iching_relations.csv,to_id,trigram_zhen,repaired,trigram:zhen
iching_relations.csv,from_id,hexagram_40,repaired,hexagram:40
iching_relations.csv,to_id,graha_mangala,repaired,graha:mangala
iching_relations.csv,from_id,hexagram_40,repaired,hexagram:40
iching_relations.csv,to_id,rasa_hasya,repaired,rasa:hasya
iching_relations.csv,from_id,hexagram_41,repaired,hexagram:41
iching_relations.csv,to_id,trigram_dui,repaired,trigram:dui
iching_relations.csv,from_id,hexagram_41,repaired,hexagram:41
iching_relations.csv,to_id,trigram_gen,repaired,trigram:gen
iching_relations.csv,from_id,hexagram_41,repaired,hexagram:41
iching_relations.csv,to_id,graha_guru,repaired,graha:guru
iching_relations.csv,from_id,hexagram_41,repaired,hexagram:41
iching_relations.csv,to_id,rasa_karuna,repaired,rasa:karuna
iching_relations.csv,from_id,hexagram_42,repaired,hexagram:42
iching_relations.csv,to_id,trigram_zhen,repaired,trigram:zhen
iching_relations.csv,from_id,hexagram_42,repaired,hexagram:42
iching_relations.csv,to_id,trigram_xun,repaired,trigram:xun
iching_relations.csv,from_id,hexagram_42,repaired,hexagram:42
iching_relations.csv,to_id,graha_budha,repaired,graha:budha
iching_relations.csv,from_id,hexagram_42,repaired,hexagram:42
iching_relations.csv,to_id,rasa_adbhuta,repaired,rasa:adbhuta
iching_relations.csv,from_id,hexagram_43,repaired,hexagram:43
iching_relations.csv,to_id,trigram_qian,repaired,trigram:qian
iching_relations.csv,from_id,hexagram_43,repaired,hexagram:43
iching_relations.csv,to_id,trigram_dui,repaired,trigram:dui
iching_relations.csv,from_id,hexagram_43,repaired,hexagram:43
iching_relations.csv,to_id,graha_shukra,repaired,graha:shukra
iching_relations.csv,from_id,hexagram_43,repaired,hexagram:43
iching_relations.csv,to_id,rasa_vira,repaired,rasa:vira
iching_relations.csv,from_id,hexagram_44,repaired,hexagram:44
iching_relations.csv,to_id,trigram_xun,repaired,trigram:xun
iching_relations.csv,from_id,hexagram_44,repaired,hexagram:44
iching_relations.csv,to_id,trigram_qian,repaired,trigram:qian
iching_relations.csv,from_id,hexagram_44,repaired,hexagram:44
iching_relations.csv,to_id,graha_surya,repaired,graha:surya
iching_relations.csv,from_id,hexagram_44,repaired,hexagram:44
iching_relations.csv,to_id,rasa_shringara,repaired,rasa:shringara
iching_relations.csv,from_id,hexagram_45,repaired,hexagram:45
iching_relations.csv,to_id,trigram_kun,repaired,trigram:kun
iching_relations.csv,from_id,hexagram_45,repaired,hexagram:45
iching_relations.csv,to_id,trigram_dui,repaired,trigram:dui
iching_relations.csv,from_id,hexagram_45,repaired,hexagram:45
iching_relations.csv,to_id,graha_shukra,repaired,graha:shukra
iching_relations.csv,from_id,hexagram_45,repaired,hexagram:45
iching_relations.csv,to_id,rasa_shringara,repaired,rasa:shringara
iching_relations.csv,from_id,hexagram_46,repaired,hexagram:46
iching_relations.csv,to_id,trigram_xun,repaired,trigram:xun
iching_relations.csv,from_id,hexagram_46,repaired,hexagram:46
iching_relations.csv,to_id,trigram_kun,repaired,trigram:kun
iching_relations.csv,from_id,hexagram_46,repaired,hexagram:46
iching_relations.csv,to_id,graha_guru,repaired,graha:guru
iching_relations.csv,from_id,hexagram_46,repaired,hexagram:46
iching_relations.csv,to_id,rasa_vira,repaired,rasa:vira
iching_relations.csv,from_id,hexagram_47,repaired,hexagram:47
iching_relations.csv,to_id,trigram_kan,repaired,trigram:kan
iching_relations.csv,from_id,hexagram_47,repaired,hexagram:47
iching_relations.csv,to_id,trigram_dui,repaired,trigram:dui
iching_relations.csv,from_id,hexagram_47,repaired,hexagram:47
iching_relations.csv,to_id,graha_shani,repaired,graha:shani
iching_relations.csv,from_id,hexagram_47,repaired,hexagram:47
iching_relations.csv,to_id,rasa_karuna,repaired,rasa:karuna
iching_relations.csv,from_id,hexagram_48,repaired,hexagram:48
iching_relations.csv,to_id,trigram_xun,repaired,trigram:xun
iching_relations.csv,from_id,hexagram_48,repaired,hexagram:48
iching_relations.csv,to_id,trigram_kan,repaired,trigram:kan
iching_relations.csv,from_id,hexagram_48,repaired,hexagram:48
iching_relations.csv,to_id,graha_shani,repaired,graha:shani
iching_relations.csv,from_id,hexagram_48,repaired,hexagram:48
iching_relations.csv,to_id,rasa_shanta,repaired,rasa:shanta
iching_relations.csv,from_id,hexagram_49,repaired,hexagram:49
iching_relations.csv,to_id,trigram_li,repaired,trigram:li
iching_relations.csv,from_id,hexagram_49,repaired,hexagram:49
iching_relations.csv,to_id,trigram_dui,repaired,trigram:dui
iching_relations.csv,from_id,hexagram_49,repaired,hexagram:49
iching_relations.csv,to_id,graha_mangala,repaired,graha:mangala
iching_relations.csv,from_id,hexagram_49,repaired,hexagram:49
iching_relations.csv,to_id,rasa_raudra,repaired,rasa:raudra
iching_relations.csv,from_id,hexagram_50,repaired,hexagram:50
iching_relations.csv,to_id,trigram_xun,repaired,trigram:xun
iching_relations.csv,from_id,hexagram_50,repaired,hexagram:50
iching_relations.csv,to_id,trigram_li,repaired,trigram:li
iching_relations.csv,from_id,hexagram_50,repaired,hexagram:50
iching_relations.csv,to_id,graha_surya,repaired,graha:surya
iching_relations.csv,from_id,hexagram_50,repaired,hexagram:50
iching_relations.csv,to_id,rasa_adbhuta,repaired,rasa:adbhuta
iching_relations.csv,from_id,hexagram_51,repaired,hexagram:51
iching_relations.csv,to_id,trigram_zhen,repaired,trigram:zhen
iching_relations.csv,from_id,hexagram_51,repaired,hexagram:51
iching_relations.csv,to_id,trigram_zhen,repaired,trigram:zhen
iching_relations.csv,from_id,hexagram_51,repaired,hexagram:51
iching_relations.csv,to_id,graha_mangala,repaired,graha:mangala
iching_relations.csv,from_id,hexagram_51,repaired,hexagram:51
iching_relations.csv,to_id,rasa_bhayanaka,repaired,rasa:bhayanaka
iching_relations.csv,from_id,hexagram_52,repaired,hexagram:52
iching_relations.csv,to_id,trigram_gen,repaired,trigram:gen
iching_relations.csv,from_id,hexagram_52,repaired,hexagram:52
iching_relations.csv,to_id,trigram_gen,repaired,trigram:gen
iching_relations.csv,from_id,hexagram_52,repaired,hexagram:52
iching_relations.csv,to_id,graha_guru,repaired,graha:guru
iching_relations.csv,from_id,hexagram_52,repaired,hexagram:52
iching_relations.csv,to_id,rasa_shanta,repaired,rasa:shanta
iching_relations.csv,from_id,hexagram_53,repaired,hexagram:53
iching_relations.csv,to_id,trigram_gen,repaired,trigram:gen
iching_relations.csv,from_id,hexagram_53,repaired,hexagram:53
iching_relations.csv,to_id,trigram_xun,repaired,trigram:xun
iching_relations.csv,from_id,hexagram_53,repaired,hexagram:53
iching_relations.csv,to_id,graha_budha,repaired,graha:budha
iching_relations.csv,from_id,hexagram_53,repaired,hexagram:53
iching_relations.csv,to_id,rasa_shringara,repaired,rasa:shringara
iching_relations.csv,from_id,hexagram_54,repaired,hexagram:54
iching_relations.csv,to_id,trigram_dui,repaired,trigram:dui
iching_relations.csv,from_id,hexagram_54,repaired,hexagram:54
iching_relations.csv,to_id,trigram_zhen,repaired,trigram:zhen
iching_relations.csv,from_id,hexagram_54,repaired,hexagram:54
iching_relations.csv,to_id,graha_mangala,repaired,graha:mangala
iching_relations.csv,from_id,hexagram_54,repaired,hexagram:54
iching_relations.csv,to_id,rasa_karuna,repaired,rasa:karuna
iching_relations.csv,from_id,hexagram_55,repaired,hexagram:55
iching_relations.csv,to_id,trigram_li,repaired,trigram:li
iching_relations.csv,from_id,hexagram_55,repaired,hexagram:55
iching_relations.csv,to_id,trigram_zhen,repaired,trigram:zhen
iching_relations.csv,from_id,hexagram_55,repaired,hexagram:55
iching_relations.csv,to_id,graha_surya,repaired,graha:surya
iching_relations.csv,from_id,hexagram_55,repaired,hexagram:55
iching_relations.csv,to_id,rasa_adbhuta,repaired,rasa:adbhuta
iching_relations.csv,from_id,hexagram_56,repaired,hexagram:56
iching_relations.csv,to_id,trigram_gen,repaired,trigram:gen
iching_relations.csv,from_id,hexagram_56,repaired,hexagram:56
iching_relations.csv,to_id,trigram_li,repaired,trigram:li
iching_relations.csv,from_id,hexagram_56,repaired,hexagram:56
iching_relations.csv,to_id,graha_surya,repaired,graha:surya
iching_relations.csv,from_id,hexagram_56,repaired,hexagram:56
iching_relations.csv,to_id,rasa_karuna,repaired,rasa:karuna
iching_relations.csv,from_id,hexagram_57,repaired,hexagram:57
iching_relations.csv,to_id,trigram_xun,repaired,trigram:xun
iching_relations.csv,from_id,hexagram_57,repaired,hexagram:57
iching_relations.csv,to_id,trigram_xun,repaired,trigram:xun
iching_relations.csv,from_id,hexagram_57,repaired,hexagram:57
iching_relations.csv,to_id,graha_budha,repaired,graha:budha
iching_relations.csv,from_id,hexagram_57,repaired,hexagram:57
iching_relations.csv,to_id,rasa_shringara,repaired,rasa:shringara
iching_relations.csv,from_id,hexagram_58,repaired,hexagram:58
iching_relations.csv,to_id,trigram_dui,repaired,trigram:dui
iching_relations.csv,from_id,hexagram_58,repaired,hexagram:58
iching_relations.csv,to_id,trigram_dui,repaired,trigram:dui
iching_relations.csv,from_id,hexagram_58,repaired,hexagram:58
iching_relations.csv,to_id,graha_shukra,repaired,graha:shukra
iching_relations.csv,from_id,hexagram_58,repaired,hexagram:58
iching_relations.csv,to_id,rasa_hasya,repaired,rasa:hasya
iching_relations.csv,from_id,hexagram_59,repaired,hexagram:59
iching_relations.csv,to_id,trigram_kan,repaired,trigram:kan
iching_relations.csv,from_id,hexagram_59,repaired,hexagram:59
iching_relations.csv,to_id,trigram_xun,repaired,trigram:xun
iching_relations.csv,from_id,hexagram_59,repaired,hexagram:59
iching_relations.csv,to_id,graha_budha,repaired,graha:budha
iching_relations.csv,from_id,hexagram_59,repaired,hexagram:59
iching_relations.csv,to_id,rasa_shanta,repaired,rasa:shanta
iching_relations.csv,from_id,hexagram_60,repaired,hexagram:60
iching_relations.csv,to_id,trigram_dui,repaired,trigram:dui
iching_relations.csv,from_id,hexagram_60,repaired,hexagram:60
iching_relations.csv,to_id,trigram_kan,repaired,trigram:kan
iching_relations.csv,from_id,hexagram_60,repaired,hexagram:60
iching_relations.csv,to_id,graha_shani,repaired,graha:shani
iching_relations.csv,from_id,hexagram_60,repaired,hexagram:60
iching_relations.csv,to_id,rasa_shanta,repaired,rasa:shanta
iching_relations.csv,from_id,hexagram_61,repaired,hexagram:61
iching_relations.csv,to_id,trigram_dui,repaired,trigram:dui
iching_relations.csv,from_id,hexagram_61,repaired,hexagram:61
iching_relations.csv,to_id,trigram_xun,repaired,trigram:xun
iching_relations.csv,from_id,hexagram_61,repaired,hexagram:61
iching_relations.csv,to_id,graha_budha,repaired,graha:budha
iching_relations.csv,from_id,hexagram_61,repaired,hexagram:61
iching_relations.csv,to_id,rasa_shanta,repaired,rasa:shanta
iching_relations.csv,from_id,hexagram_62,repaired,hexagram:62
iching_relations.csv,to_id,trigram_gen,repaired,trigram:gen
iching_relations.csv,from_id,hexagram_62,repaired,hexagram:62
iching_relations.csv,to_id,trigram_zhen,repaired,trigram:zhen
iching_relations.csv,from_id,hexagram_62,repaired,hexagram:62
iching_relations.csv,to_id,graha_mangala,repaired,graha:mangala
iching_relations.csv,from_id,hexagram_62,repaired,hexagram:62
iching_relations.csv,to_id,rasa_karuna,repaired,rasa:karuna
iching_relations.csv,from_id,hexagram_63,repaired,hexagram:63
iching_relations.csv,to_id,trigram_li,repaired,trigram:li
iching_relations.csv,from_id,hexagram_63,repaired,hexagram:63
iching_relations.csv,to_id,trigram_kan,repaired,trigram:kan
iching_relations.csv,from_id,hexagram_63,repaired,hexagram:63
iching_relations.csv,to_id,graha_shani,repaired,graha:shani
iching_relations.csv,from_id,hexagram_63,repaired,hexagram:63
iching_relations.csv,to_id,rasa_shanta,repaired,rasa:shanta
iching_relations.csv,from_id,hexagram_64,repaired,hexagram:64
iching_relations.csv,to_id,trigram_kan,repaired,trigram:kan
iching_relations.csv,from_id,hexagram_64,repaired,hexagram:64
iching_relations.csv,to_id,trigram_li,repaired,trigram:li
iching_relations.csv,from_id,hexagram_64,repaired,hexagram:64
iching_relations.csv,to_id,graha_surya,repaired,graha:surya
iching_relations.csv,from_id,hexagram_64,repaired,hexagram:64
iching_relations.csv,to_id,rasa_adbhuta,repaired,rasa:adbhuta
iching_relations.csv,from_id,hexagram_01,repaired,hexagram:01
iching_relations.csv,to_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,from_id,hexagram_01,repaired,hexagram:01
iching_relations.csv,to_id,hexagram_13,repaired,hexagram:13
iching_relations.csv,from_id,hexagram_01,repaired,hexagram:01
iching_relations.csv,to_id,hexagram_44,repaired,hexagram:44
iching_relations.csv,from_id,hexagram_01,repaired,hexagram:01
iching_relations.csv,to_id,hexagram_43,repaired,hexagram:43
iching_relations.csv,from_id,hexagram_01,repaired,hexagram:01
iching_relations.csv,to_id,hexagram_14,repaired,hexagram:14
iching_relations.csv,from_id,hexagram_01,repaired,hexagram:01
iching_relations.csv,to_id,hexagram_09,repaired,hexagram:09
iching_relations.csv,from_id,hexagram_02,repaired,hexagram:02
iching_relations.csv,to_id,hexagram_15,repaired,hexagram:15
iching_relations.csv,from_id,hexagram_02,repaired,hexagram:02
iching_relations.csv,to_id,hexagram_08,repaired,hexagram:08
iching_relations.csv,from_id,hexagram_02,repaired,hexagram:02
iching_relations.csv,to_id,hexagram_24,repaired,hexagram:24
iching_relations.csv,from_id,hexagram_02,repaired,hexagram:02
iching_relations.csv,to_id,hexagram_23,repaired,hexagram:23
iching_relations.csv,from_id,hexagram_02,repaired,hexagram:02
iching_relations.csv,to_id,hexagram_07,repaired,hexagram:07
iching_relations.csv,from_id,hexagram_02,repaired,hexagram:02
iching_relations.csv,to_id,hexagram_16,repaired,hexagram:16
iching_relations.csv,from_id,hexagram_03,repaired,hexagram:03
iching_relations.csv,to_id,hexagram_63,repaired,hexagram:63
iching_relations.csv,from_id,hexagram_03,repaired,hexagram:03
iching_relations.csv,to_id,hexagram_60,repaired,hexagram:60
iching_relations.csv,from_id,hexagram_03,repaired,hexagram:03
iching_relations.csv,to_id,hexagram_07,repaired,hexagram:07
iching_relations.csv,from_id,hexagram_03,repaired,hexagram:03
iching_relations.csv,to_id,hexagram_42,repaired,hexagram:42
iching_relations.csv,from_id,hexagram_03,repaired,hexagram:03
iching_relations.csv,to_id,hexagram_24,repaired,hexagram:24
iching_relations.csv,from_id,hexagram_03,repaired,hexagram:03
iching_relations.csv,to_id,hexagram_17,repaired,hexagram:17
iching_relations.csv,from_id,hexagram_04,repaired,hexagram:04
iching_relations.csv,to_id,hexagram_18,repaired,hexagram:18
iching_relations.csv,from_id,hexagram_04,repaired,hexagram:04
iching_relations.csv,to_id,hexagram_23,repaired,hexagram:23
iching_relations.csv,from_id,hexagram_04,repaired,hexagram:04
iching_relations.csv,to_id,hexagram_41,repaired,hexagram:41
iching_relations.csv,from_id,hexagram_04,repaired,hexagram:04
iching_relations.csv,to_id,hexagram_08,repaired,hexagram:08
iching_relations.csv,from_id,hexagram_04,repaired,hexagram:04
iching_relations.csv,to_id,hexagram_59,repaired,hexagram:59
iching_relations.csv,from_id,hexagram_04,repaired,hexagram:04
iching_relations.csv,to_id,hexagram_64,repaired,hexagram:64
iching_relations.csv,from_id,hexagram_05,repaired,hexagram:05
iching_relations.csv,to_id,hexagram_60,repaired,hexagram:60
iching_relations.csv,from_id,hexagram_05,repaired,hexagram:05
iching_relations.csv,to_id,hexagram_63,repaired,hexagram:63
iching_relations.csv,from_id,hexagram_05,repaired,hexagram:05
iching_relations.csv,to_id,hexagram_48,repaired,hexagram:48
iching_relations.csv,from_id,hexagram_05,repaired,hexagram:05
iching_relations.csv,to_id,hexagram_09,repaired,hexagram:09
iching_relations.csv,from_id,hexagram_05,repaired,hexagram:05
iching_relations.csv,to_id,hexagram_11,repaired,hexagram:11
iching_relations.csv,from_id,hexagram_05,repaired,hexagram:05
iching_relations.csv,to_id,hexagram_43,repaired,hexagram:43
iching_relations.csv,from_id,hexagram_06,repaired,hexagram:06
iching_relations.csv,to_id,hexagram_44,repaired,hexagram:44
iching_relations.csv,from_id,hexagram_06,repaired,hexagram:06
iching_relations.csv,to_id,hexagram_12,repaired,hexagram:12
iching_relations.csv,from_id,hexagram_06,repaired,hexagram:06
iching_relations.csv,to_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,from_id,hexagram_06,repaired,hexagram:06
iching_relations.csv,to_id,hexagram_47,repaired,hexagram:47
iching_relations.csv,from_id,hexagram_06,repaired,hexagram:06
iching_relations.csv,to_id,hexagram_64,repaired,hexagram:64
iching_relations.csv,from_id,hexagram_06,repaired,hexagram:06
iching_relations.csv,to_id,hexagram_59,repaired,hexagram:59
iching_relations.csv,from_id,hexagram_07,repaired,hexagram:07
iching_relations.csv,to_id,hexagram_39,repaired,hexagram:39
iching_relations.csv,from_id,hexagram_07,repaired,hexagram:07
iching_relations.csv,to_id,hexagram_29,repaired,hexagram:29
iching_relations.csv,from_id,hexagram_07,repaired,hexagram:07
iching_relations.csv,to_id,hexagram_03,repaired,hexagram:03
iching_relations.csv,from_id,hexagram_07,repaired,hexagram:07
